sentence,token,position,token_type,analysis_type,pos,dep,conditional_source_entropy_bits,conditional_source_surprisal_bits,conditional_source_topk_entropy_k5_bits,conditional_source_topk_mass_k5,conditional_source_entmax_entropy_bits,conditional_source_entmax_surprisal_bits,conditional_source_entmax_topk_entropy_k5_bits,conditional_source_entmax_topk_mass_k5,conditional_source_entmax_branching_choices,conditional_bigram_source_entropy_bits,conditional_bigram_source_surprisal_bits,conditional_bigram_source_topk_entropy_k5_bits,conditional_bigram_source_topk_mass_k5,conditional_bigram_source_entmax_entropy_bits,conditional_bigram_source_entmax_surprisal_bits,conditional_bigram_source_entmax_topk_entropy_k5_bits,conditional_bigram_source_entmax_topk_mass_k5,conditional_bigram_source_entmax_branching_choices,candidate_idx,target_sentence,conditional_target_entropy_bits,conditional_target_surprisal_bits,conditional_target_topk_entropy_k5_bits,conditional_target_topk_mass_k5,conditional_target_entmax_entropy_bits,conditional_target_entmax_surprisal_bits,conditional_target_entmax_topk_entropy_k5_bits,conditional_target_entmax_topk_mass_k5,conditional_target_entmax_branching_choices,conditional_bigram_target_entropy_bits,conditional_bigram_target_surprisal_bits,conditional_bigram_target_topk_entropy_k5_bits,conditional_bigram_target_topk_mass_k5,conditional_bigram_target_entmax_entropy_bits,conditional_bigram_target_entmax_surprisal_bits,conditional_bigram_target_entmax_topk_entropy_k5_bits,conditional_bigram_target_entmax_topk_mass_k5,conditional_bigram_target_entmax_branching_choices
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁ball,9,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,1.0,In the yard a boy had fun with the ball. The boy gave the ball to the cat.,13.012462615966797,16.568406373588807,1.5355966091156006,0.28351420164108276,0.7455806732177734,20.0,0.7455806136131287,1.0,3.0,3.666006088256836,0.47318546845128145,0.7235572338104248,0.8394203186035156,0.00010036414460046217,7.567256483900854e-06,0.00010036414460046217,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,.,10,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,1.0,In the yard a boy had fun with the ball. The boy gave the ball to the cat.,12.947772979736328,9.630990739480861,2.2858777046203613,0.12324382364749908,2.524470090866089,20.0,2.1360487937927246,0.9118214845657349,9.0,2.4099645614624023,0.18287287942195643,0.1556156873703003,0.8969027400016785,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁The,11,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,1.0,In the yard a boy had fun with the ball. The boy gave the ball to the cat.,4.0846452713012695,13.670570023053907,0.8496432304382324,0.8158695101737976,0.14448997378349304,20.0,0.14448997378349304,1.0,2.0,5.045748710632324,3.2484575753455585,1.4682841300964355,0.7661123275756836,0.21426546573638916,4.876613930572861,0.21426546573638916,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁boy,12,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,1.0,In the yard a boy had fun with the ball. The boy gave the ball to the cat.,3.5715689659118652,17.480872493110354,0.28225916624069214,0.8268666863441467,-0.0,20.0,-0.0,1.0,1.0,0.48890507221221924,0.040042980277135286,0.10012736171483994,0.982414960861206,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁gave,13,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,1.0,In the yard a boy had fun with the ball. The boy gave the ball to the cat.,11.01781940460205,19.092397434338313,1.9128013849258423,0.31411343812942505,1.0463216304779053,20.0,1.0463216304779053,1.0,4.0,3.7451415061950684,0.48827714053199606,0.6536710262298584,0.7980855703353882,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁the,14,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,1.0,In the yard a boy had fun with the ball. The boy gave the ball to the cat.,7.606748580932617,7.081760742679891,2.087853193283081,0.5749740600585938,1.5584733486175537,20.0,1.5584733486175537,1.0000001192092896,4.0,3.5737175941467285,0.5342454161170281,1.0940001010894775,0.8756077289581299,0.000291710312012583,2.4249757573371186e-05,0.0002918822574429214,1.0000001192092896,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁ball,15,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,1.0,In the yard a boy had fun with the ball. The boy gave the ball to the cat.,13.012462615966797,16.568406373588807,1.5355966091156006,0.28351420164108276,0.7455806732177734,20.0,0.7455806136131287,1.0,3.0,3.666006088256836,0.47318546845128145,0.7235572338104248,0.8394203186035156,0.00010036414460046217,7.567256483900854e-06,0.00010036414460046217,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁to,16,target,conditional,PUNCT,punct,,,,,,,,,,,,,,,,,,,1.0,In the yard a boy had fun with the ball. The boy gave the ball to the cat.,12.215574264526367,8.801364322447018,2.119776487350464,0.18930110335350037,1.562662959098816,20.0,1.5626628398895264,0.9999997615814209,4.0,2.8061742782592773,0.3102690969652673,0.5531994104385376,0.8859032988548279,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁the,17,target,conditional,PUNCT,punct,,,,,,,,,,,,,,,,,,,1.0,In the yard a boy had fun with the ball. The boy gave the ball to the cat.,7.606748580932617,7.081760742679891,2.087853193283081,0.5749740600585938,1.5584733486175537,20.0,1.5584733486175537,1.0000001192092896,4.0,3.5737175941467285,0.5342454161170281,1.0940001010894775,0.8756077289581299,0.000291710312012583,2.4249757573371186e-05,0.0002918822574429214,1.0000001192092896,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁cat,18,target,conditional,PUNCT,punct,,,,,,,,,,,,,,,,,,,1.0,In the yard a boy had fun with the ball. The boy gave the ball to the cat.,11.482705116271973,14.100939728843347,1.2560909986495972,0.3859897255897522,0.6604899764060974,20.0,0.6604899764060974,1.0,2.0,1.3451992273330688,0.11168018372449907,0.14413827657699585,0.9410949945449829,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,.,19,target,conditional,PUNCT,punct,,,,,,,,,,,,,,,,,,,1.0,In the yard a boy had fun with the ball. The boy gave the ball to the cat.,12.947772979736328,9.630990739480861,2.2858777046203613,0.12324382364749908,2.524470090866089,20.0,2.1360487937927246,0.9118214845657349,9.0,2.4099645614624023,0.18287287942195643,0.1556156873703003,0.8969027400016785,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁In,0,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.945819139480591,0.4976966234005719,1.0944902896881104,0.8885343074798584,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁the,1,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,7.726771354675293,2.596931398544759,2.0130116939544678,0.5322557687759399,1.5345678329467773,1.4610833607888265,1.5345678329467773,1.0,3.0,4.2349772453308105,0.6421237312721497,1.0637876987457275,0.8054277300834656,0.023123424500226974,0.0032645678417753416,0.023123424500226974,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁yard,2,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,13.07001781463623,16.429341691382607,1.8362034559249878,0.2634175419807434,0.6698436141014099,20.0,0.6698436141014099,1.0,4.0,2.5850398540496826,0.3515452040272457,0.6909424066543579,0.8858646154403687,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁a,3,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,7.606748580932617,8.706325312454478,2.087853193283081,0.5749740600585938,1.5584733486175537,20.0,1.5584733486175537,1.0000001192092896,4.0,3.5737175941467285,3.407760379441959,1.0940001010894775,0.8756077289581299,0.000291710312012583,15.855274083886078,0.0002918822574429214,1.0000001192092896,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁boy,4,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,3.5715689659118652,17.480872493110354,0.28225916624069214,0.8268666863441467,-0.0,20.0,-0.0,1.0,1.0,0.48890507221221924,0.040042980277135286,0.10012736171483994,0.982414960861206,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁had,5,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,11.204363822937012,19.147369342671112,2.1450438499450684,0.25825244188308716,1.5893224477767944,20.0,1.5762712955474854,0.9986040592193604,6.0,6.757430076599121,1.7285996664215724,1.8101024627685547,0.649120569229126,1.312680721282959,0.7098357147255723,1.312680721282959,1.0,3.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁fun,6,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,10.18895149230957,11.29479867255588,2.098036766052246,0.33716320991516113,1.479167103767395,20.0,1.479167103767395,1.0000001192092896,4.0,6.279910564422607,1.8528623215381506,1.717384934425354,0.7025412321090698,0.9940109252929688,1.137735056773358,0.9940110445022583,1.0000001192092896,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁with,7,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,8.339536666870117,12.016160404570446,1.7665319442749023,0.49128270149230957,0.7412189245223999,20.0,0.7412189245223999,1.0,3.0,2.6029162406921387,0.2731603906542225,0.475023090839386,0.8931171894073486,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁the,8,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,7.726771354675293,2.596931398544759,2.0130116939544678,0.5322557687759399,1.5345678329467773,1.4610833607888265,1.5345678329467773,1.0,3.0,4.2349772453308105,0.6421237312721497,1.0637876987457275,0.8054277300834656,0.023123424500226974,0.0032645678417753416,0.023123424500226974,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁ball,9,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,13.012462615966797,16.568406373588807,1.5355966091156006,0.28351420164108276,0.7455806732177734,20.0,0.7455806136131287,1.0,3.0,3.666006088256836,0.47318546845128145,0.7235572338104248,0.8394203186035156,0.00010036414460046217,7.567256483900854e-06,0.00010036414460046217,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,.,10,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,12.499970436096191,8.176488146876874,2.1561813354492188,0.15170012414455414,1.8591523170471191,20.0,1.58561110496521,0.9531487226486206,9.0,2.509932279586792,0.19275210425890774,0.1723618358373642,0.8929562568664551,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁The,11,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,4.0846452713012695,13.670570023053907,0.8496432304382324,0.8158695101737976,0.14448997378349304,20.0,0.14448997378349304,1.0,2.0,5.045748710632324,3.2484575753455585,1.4682841300964355,0.7661123275756836,0.21426546573638916,4.876613930572861,0.21426546573638916,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁boy,12,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,3.5715689659118652,17.480872493110354,0.28225916624069214,0.8268666863441467,-0.0,20.0,-0.0,1.0,1.0,0.48890507221221924,0.040042980277135286,0.10012736171483994,0.982414960861206,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁gave,13,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,11.01781940460205,19.092397434338313,1.9128013849258423,0.31411343812942505,1.0463216304779053,20.0,1.0463216304779053,1.0,4.0,3.7451415061950684,0.48827714053199606,0.6536710262298584,0.7980855703353882,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁the,14,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,7.726771354675293,2.596931398544759,2.0130116939544678,0.5322557687759399,1.5345678329467773,1.4610833607888265,1.5345678329467773,1.0,3.0,4.2349772453308105,0.6421237312721497,1.0637876987457275,0.8054277300834656,0.023123424500226974,0.0032645678417753416,0.023123424500226974,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁ball,15,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,13.012462615966797,16.568406373588807,1.5355966091156006,0.28351420164108276,0.7455806732177734,20.0,0.7455806136131287,1.0,3.0,3.666006088256836,0.47318546845128145,0.7235572338104248,0.8394203186035156,0.00010036414460046217,7.567256483900854e-06,0.00010036414460046217,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁to,16,target,conditional,PUNCT,punct,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,12.215574264526367,8.801364322447018,2.119776487350464,0.18930110335350037,1.562662959098816,20.0,1.5626628398895264,0.9999997615814209,4.0,2.8061742782592773,0.3102690969652673,0.5531994104385376,0.8859032988548279,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁a,17,target,conditional,PUNCT,punct,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,7.606748580932617,8.706325312454478,2.087853193283081,0.5749740600585938,1.5584733486175537,20.0,1.5584733486175537,1.0000001192092896,4.0,3.5737175941467285,3.407760379441959,1.0940001010894775,0.8756077289581299,0.000291710312012583,15.855274083886078,0.0002918822574429214,1.0000001192092896,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁cat,18,target,conditional,PUNCT,punct,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,12.222236633300781,17.023933178724434,2.150817394256592,0.1688680350780487,1.6193578243255615,20.0,1.5493189096450806,0.9890549182891846,6.0,1.0046935081481934,0.083297823070339,0.12412847578525543,0.9569628238677979,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,.,19,target,conditional,PUNCT,punct,,,,,,,,,,,,,,,,,,,2.0,In the yard a boy had fun with the ball. The boy gave the ball to a cat.,12.499970436096191,8.176488146876874,2.1561813354492188,0.15170012414455414,1.8591523170471191,20.0,1.58561110496521,0.9531487226486206,9.0,2.509932279586792,0.19275210425890774,0.1723618358373642,0.8929562568664551,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁The,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,3.0,The boy was playing ball in the yard. The boy gave the ball to the cat.,4.565468788146973,16.96090139614614,1.1816270351409912,0.8111852407455444,0.8258087635040283,20.0,0.8258087635040283,1.0,2.0,6.334112167358398,2.607161809480362,2.045581340789795,0.6610052585601807,1.3473522663116455,1.8527576482359156,1.3473522663116455,0.9999998807907104,4.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁boy,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,3.0,The boy was playing ball in the yard. The boy gave the ball to the cat.,3.217406749725342,16.36210102382558,0.2434106022119522,0.8480682373046875,-0.0,20.0,-0.0,1.0,1.0,2.6311020851135254,0.30006361734723713,0.5515486001968384,0.887255072593689,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁was,2,target,conditional,AUX,aux,,,,,,,,,,,,,,,,,,,3.0,The boy was playing ball in the yard. The boy gave the ball to the cat.,11.444483757019043,16.69152875435515,2.0850419998168945,0.26513829827308655,1.2531272172927856,20.0,1.2531272172927856,1.0000001192092896,5.0,6.474972724914551,2.1083930666725017,1.819047451019287,0.6764435768127441,1.3427891731262207,1.3529755463199593,1.3427890539169312,0.9999999403953552,3.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁playing,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,3.0,The boy was playing ball in the yard. The boy gave the ball to the cat.,11.033427238464355,12.724454176038485,2.2593986988067627,0.28222301602363586,2.017176628112793,20.0,2.017176628112793,0.9999998807907104,5.0,8.678584098815918,1.4357674590973784,1.1113712787628174,0.4679550528526306,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁ball,4,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,3.0,The boy was playing ball in the yard. The boy gave the ball to the cat.,11.20639419555664,15.91662049897359,1.4473021030426025,0.3684665262699127,0.48219600319862366,20.0,0.4821958839893341,0.9999998807907104,3.0,3.168182849884033,0.8071565322132549,1.1114810705184937,0.884687066078186,0.8369513154029846,0.4478779797310474,0.8369513154029846,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁in,5,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,3.0,The boy was playing ball in the yard. The boy gave the ball to the cat.,8.681398391723633,6.983082582492609,1.8703246116638184,0.4851688742637634,1.2050625085830688,20.0,1.2050623893737793,0.9999999403953552,3.0,3.2531328201293945,0.48852709913085307,0.9283385872840881,0.8779877424240112,0.0023387246765196323,0.0002411398280924362,0.0023388962727040052,1.0000001192092896,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁the,6,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,3.0,The boy was playing ball in the yard. The boy gave the ball to the cat.,7.772378444671631,7.9173777806122105,1.9416773319244385,0.5452364683151245,0.9436846971511841,20.0,0.9436845183372498,0.9999998211860657,4.0,3.5670413970947266,0.47373193152835236,0.9874273538589478,0.8710685968399048,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁yard,7,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,The boy was playing ball in the yard. The boy gave the ball to the cat.,12.765533447265625,16.91621506856683,1.4505486488342285,0.29490935802459717,0.4780680537223816,20.0,0.4780680537223816,1.0,2.0,1.7485723495483398,0.2347797733705565,0.5459725856781006,0.9301883578300476,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,.,8,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,The boy was playing ball in the yard. The boy gave the ball to the cat.,12.881083488464355,9.53838728963467,2.265899181365967,0.13887761533260345,2.205195665359497,20.0,2.0491106510162354,0.9653405547142029,7.0,2.5034523010253906,0.1981122861786977,0.19982510805130005,0.8939434885978699,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁The,9,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,The boy was playing ball in the yard. The boy gave the ball to the cat.,4.565468788146973,16.96090139614614,1.1816270351409912,0.8111852407455444,0.8258087635040283,20.0,0.8258087635040283,1.0,2.0,6.334112167358398,2.607161809480362,2.045581340789795,0.6610052585601807,1.3473522663116455,1.8527576482359156,1.3473522663116455,0.9999998807907104,4.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁boy,10,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,The boy was playing ball in the yard. The boy gave the ball to the cat.,3.217406749725342,16.36210102382558,0.2434106022119522,0.8480682373046875,-0.0,20.0,-0.0,1.0,1.0,2.6311020851135254,0.30006361734723713,0.5515486001968384,0.887255072593689,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁gave,11,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,The boy was playing ball in the yard. The boy gave the ball to the cat.,8.851679801940918,19.03212952564376,1.4201724529266357,0.4722977578639984,0.638300359249115,20.0,0.638300359249115,1.0,2.0,3.8771042823791504,0.5686221454692284,0.928552508354187,0.8196256756782532,0.005421812646090984,0.0006195285183890525,0.005421812646090984,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec dał piłkę kotu.,▁the,12,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,The boy was playing ball in the yard. The boy gave the ball to the cat.,7.772378444671631,7.9173777806122105,1.9416773319244385,0.5452364683151245,0.9436846971511841,20.0,0.9436845183372498,0.9999998211860657,4.0,3.5670413970947266,0.47373193152835236,0.9874273538589478,0.8710685968399048,-0.0,-0.0,-0.0,1.0,1.0
